CITY,FUND_TYPE,AMOUNT,CITY_TARGET
LONG BEACH TOWNSHIP,REVENUE_AMT,0.0,0
LONG BOAT KEY,REVENUE_AMT,0.0,0
LONG BOTTOM,REVENUE_AMT,248991.0,0
LONG BRANCH,REVENUE_AMT,50857747.0,0
LONG CREEK,REVENUE_AMT,1426846.0,0
LONG EDDY,REVENUE_AMT,0.0,0
LONG GROVE,REVENUE_AMT,3593687.0,0
LONG IS CITY,REVENUE_AMT,878147809.0,0
LONG ISLAND,REVENUE_AMT,539118.0,0
LONG ISLAND CITY,REVENUE_AMT,670561011.0,0
LONG KEY,REVENUE_AMT,0.0,0
LONG LAKE,REVENUE_AMT,3596132.0,0
LONG LANE,REVENUE_AMT,0.0,0
LONG NECK,REVENUE_AMT,290865.0,0
LONG PINE,REVENUE_AMT,473860.0,0
LONG POINT,REVENUE_AMT,81556.0,0
LONG POND,REVENUE_AMT,343540.0,0
LONG PRAIRIE,REVENUE_AMT,46095722.0,0
LONG PRAIRIE MN,REVENUE_AMT,125446.0,0
LONG VALLEY,REVENUE_AMT,3502394.0,0
LONGANVILLE,REVENUE_AMT,0.0,0
LONGBEACH,REVENUE_AMT,0.0,0
LONGBOAT KEY,REVENUE_AMT,2808907.0,0
LONGBRANCH,REVENUE_AMT,369534.0,0
LONGDALE,REVENUE_AMT,0.0,0
LONGIEW,REVENUE_AMT,0.0,0
LONGISLAND,REVENUE_AMT,0.0,0
LONGISLAND CITY,REVENUE_AMT,0.0,0
LONGLEAF,REVENUE_AMT,0.0,0
LONGMEADOW,REVENUE_AMT,130735962.0,0
LONGMONT,REVENUE_AMT,314688296.0,0
LONGPORT,REVENUE_AMT,874969.0,0
LONGS,REVENUE_AMT,768263.0,0
LONGTON,REVENUE_AMT,13068.0,0
LONGVIEW,REVENUE_AMT,1450742820.0,0
LONGVILLE,REVENUE_AMT,3215255.0,0
LONGWOOD,REVENUE_AMT,93990046.0,0
LONGWORD,REVENUE_AMT,0.0,0
LONOKE,REVENUE_AMT,17640644.0,0
LONOKE COUNTY,REVENUE_AMT,0.0,0
LONSDALE,REVENUE_AMT,963522.0,0
LOOGOOTEE,REVENUE_AMT,39871973.0,0
LOOKEBA,REVENUE_AMT,0.0,0
LOOKOUT,REVENUE_AMT,97313.0,0
LOOKOUT MOUNTAIN,REVENUE_AMT,241347.0,0
LOOKOUT MTN,REVENUE_AMT,67045287.0,0
LOOMIS,REVENUE_AMT,35605491.0,0
LOON LAKE,REVENUE_AMT,337448.0,0
LOONEYVILLE,REVENUE_AMT,69775.0,0
LOOP,REVENUE_AMT,180680.0,0
LOOSE CREEK,REVENUE_AMT,0.0,0
LOPATCONG,REVENUE_AMT,23090.0,0
LOPEER,REVENUE_AMT,0.0,0
LOPEZ,REVENUE_AMT,0.0,0
LOPEZ ISLAND,REVENUE_AMT,7639762.0,0
LORAIN,REVENUE_AMT,174983039.0,0
LORAINE,REVENUE_AMT,1148636.0,0
LORANE,REVENUE_AMT,75990.0,0
LORANGER,REVENUE_AMT,6380518.0,0
LORDS VALLEY,REVENUE_AMT,12941893.0,0
LORDSBURG,REVENUE_AMT,25364878.0,0
LORDSTOWN,REVENUE_AMT,0.0,0
LORE CITY,REVENUE_AMT,24983.0,0
LOREAUVILLE,REVENUE_AMT,1480744.0,0
LOREDO,REVENUE_AMT,0.0,0
LORENA,REVENUE_AMT,2430050.0,0
LORENZO,REVENUE_AMT,1413563.0,0
LORETTA,REVENUE_AMT,0.0,0
LORETTO,REVENUE_AMT,122437417.0,0
LORIDA,REVENUE_AMT,647886.0,0
LORIMOR,REVENUE_AMT,0.0,0
LORING,REVENUE_AMT,0.0,0
LORIS,REVENUE_AMT,4894025.0,0
LORMAN,REVENUE_AMT,90594025.0,0
LORRAINE,REVENUE_AMT,82836.0,0
LORTON,REVENUE_AMT,17943975.0,0
LOS ALAMITOS,REVENUE_AMT,131403050.0,0
LOS ALAMOS,REVENUE_AMT,54828837.0,0
LOS ALTOS,REVENUE_AMT,194526622.0,0
LOS ALTOS HLS,REVENUE_AMT,18326418.0,0
LOS ANAELES,REVENUE_AMT,0.0,0
LOS ANELES,REVENUE_AMT,0.0,0
LOS ANGELES,REVENUE_AMT,31925817841.0,0
LOS ANGELES COUNTY,REVENUE_AMT,0.0,0
LOS ANGELESH,REVENUE_AMT,0.0,0
LOS ANGELS,REVENUE_AMT,0.0,0
LOS ANGLAS,REVENUE_AMT,0.0,0
LOS ANGLELES,REVENUE_AMT,23212771.0,0
LOS ANGLES,REVENUE_AMT,69325.0,0
LOS BANOS,REVENUE_AMT,8000119.0,0
LOS EBANOS,REVENUE_AMT,0.0,0
LOS FRESMPS,REVENUE_AMT,0.0,0
LOS FRESNOS,REVENUE_AMT,7785745.0,0
LOS GATOS,REVENUE_AMT,149355307.0,0
LOS LUNAS,REVENUE_AMT,29668622.0,0
LOS MOLINOS,REVENUE_AMT,384727.0,0
LOS NIETOS,REVENUE_AMT,0.0,0
LOS OJOS,REVENUE_AMT,156810.0,0
LOS OLIVOS,REVENUE_AMT,28339201.0,0
LOS OLIVS,REVENUE_AMT,0.0,0
LOS OSOS,REVENUE_AMT,3467221.0,0
LOS RANCHOS,REVENUE_AMT,6157396.0,0
LOSA ALAMOS,REVENUE_AMT,0.0,0
LOSANGELES,REVENUE_AMT,444803961.0,0
LOSANTVILLE,REVENUE_AMT,0.0,0
LOSO ANGELES,REVENUE_AMT,0.0,0
LOST CITY,REVENUE_AMT,6612991.0,0
LOST CREEK,REVENUE_AMT,1037757.0,0
LOST HILLS,REVENUE_AMT,0.0,0
LOST NATION,REVENUE_AMT,0.0,0
LOST SPRINGS,REVENUE_AMT,0.0,0
LOSTANT,REVENUE_AMT,0.0,0
LOSTINE,REVENUE_AMT,0.0,0
LOTHIAN,REVENUE_AMT,1985230.0,0
LOTT,REVENUE_AMT,192960.0,0
LOTTIE,REVENUE_AMT,0.0,0
LOTTSBURG,REVENUE_AMT,0.0,0
LOTUS,REVENUE_AMT,138524.0,0
LOUANN,REVENUE_AMT,0.0,0
LOUDON,REVENUE_AMT,39933682.0,0
LOUDONVILLE,REVENUE_AMT,222384868.0,0
LOUGHMAN,REVENUE_AMT,272972.0,0
LOUIN,REVENUE_AMT,0.0,0
LOUISA,REVENUE_AMT,13756860.0,0
LOUISBURG,REVENUE_AMT,33683286.0,0
LOUISE,REVENUE_AMT,0.0,0
LOUISIANA,REVENUE_AMT,3512974.0,0
LOUISIVLLE,REVENUE_AMT,0.0,0
LOUISVILE,REVENUE_AMT,0.0,0
LOUISVILLE,REVENUE_AMT,14169059062.0,0
LOUIVILLE,REVENUE_AMT,0.0,0
LOUNDONVILLE,REVENUE_AMT,0.0,0
LOUP CITY,REVENUE_AMT,15954791.0,0
LOUVIERS,REVENUE_AMT,0.0,0
LOVEJOY,REVENUE_AMT,139848.0,0
LOVELADY,REVENUE_AMT,0.0,0
LOVELAND,REVENUE_AMT,262620643.0,0
LOVELL,REVENUE_AMT,3136107.0,0
LOVELOCK,REVENUE_AMT,2562272.0,0
LOVELY,REVENUE_AMT,0.0,0
LOVES PARK,REVENUE_AMT,146355183.0,0
LOVETTSVILLE,REVENUE_AMT,2574500.0,0
LOVEVILLE,REVENUE_AMT,0.0,0
LOVILIA,REVENUE_AMT,14674.0,0
LOVING,REVENUE_AMT,48133.0,0
LOVINGSTON,REVENUE_AMT,104540348.0,0
LOVINGTON,REVENUE_AMT,99206938.0,0
LOW MOOR,REVENUE_AMT,200826.0,0
LOWBER,REVENUE_AMT,0.0,0
LOWDEN,REVENUE_AMT,375500.0,0
LOWEEL,REVENUE_AMT,0.0,0
LOWELL,REVENUE_AMT,1267111046.0,0
LOWELLVILLE,REVENUE_AMT,99255.0,0
LOWER BRULE,REVENUE_AMT,1742553.0,0
LOWER BURRELL,REVENUE_AMT,4833961.0,0
LOWER GWYNEDD,REVENUE_AMT,3067848.0,0
LOWER GYWNEDD,REVENUE_AMT,0.0,0
LOWER LAKE,REVENUE_AMT,539554.0,0
LOWER MILLS,REVENUE_AMT,0.0,0
LOWER PEACHTREE,REVENUE_AMT,0.0,0
LOWER SALEM,REVENUE_AMT,826684.0,0
LOWER SALFORD,REVENUE_AMT,0.0,0
LOWES,REVENUE_AMT,31857.0,0
LOWES BUSSELL,REVENUE_AMT,187109.0,0
LOWESVILLE,REVENUE_AMT,0.0,0
LOWGAP,REVENUE_AMT,510741.0,0
LOWLAND,REVENUE_AMT,58877.0,0
LOWMAN,REVENUE_AMT,479647.0,0
LOWMANSVILLE,REVENUE_AMT,6126.0,0
LOWNDESBORO,REVENUE_AMT,212981.0,0
LOWPOINT,REVENUE_AMT,371013.0,0
LOWRY,REVENUE_AMT,306950.0,0
LOWRY CITY,REVENUE_AMT,154548.0,0
LOWVILLE,REVENUE_AMT,18621716.0,0
LOXAHATCHEE,REVENUE_AMT,6650563.0,0
LOXLEY,REVENUE_AMT,13407730.0,0
LOYAL,REVENUE_AMT,1445523.0,0
LOYALHANNA,REVENUE_AMT,0.0,0
LOYALL,REVENUE_AMT,0.0,0
LOYALTON,REVENUE_AMT,1930549.0,0
LOYSBURG,REVENUE_AMT,44065.0,0
LOYSVILLE,REVENUE_AMT,1228357.0,0
LOZANO,REVENUE_AMT,7326430.0,0
LR AFB,REVENUE_AMT,0.0,0
LRAY,REVENUE_AMT,0.0,0
LS JOLLA,REVENUE_AMT,0.0,0
LTL DEER IS,REVENUE_AMT,0.0,0
LTL EGG HBR,REVENUE_AMT,836184.0,0
LTL ORLEANS,REVENUE_AMT,163402.0,0
LTL RVR ACAD,REVENUE_AMT,258547.0,0
LTL SUAMICO,REVENUE_AMT,0.0,0
LTL SWITZRLND,REVENUE_AMT,0.0,0
LTL TORCH KEY,REVENUE_AMT,0.0,0
LU VERNE,REVENUE_AMT,0.0,0
LUANA,REVENUE_AMT,283773.0,0
LUBBOCK,REVENUE_AMT,2054676484.0,0
LUBEC,REVENUE_AMT,7292796.0,0
LUBLIN,REVENUE_AMT,0.0,0
LUCAMA,REVENUE_AMT,357106.0,0
LUCAN,REVENUE_AMT,0.0,0
LUCAS,REVENUE_AMT,5257946.0,0
LUCASVILLE,REVENUE_AMT,1290310.0,0
LUCCDALE,REVENUE_AMT,0.0,0
LUCEDALE,REVENUE_AMT,168677462.0,0
LUCERNE,REVENUE_AMT,3360966.0,0
LUCERNE VALLEY,REVENUE_AMT,132007.0,0
LUCERNE VLY,REVENUE_AMT,49567115.0,0
LUCERNEMINES,REVENUE_AMT,1330.0,0
LUCIEN,REVENUE_AMT,0.0,0
LUCINDA,REVENUE_AMT,343160.0,0
LUCK,REVENUE_AMT,6464003.0,0
LUCKETTS,REVENUE_AMT,124868.0,0
LUCKEY,REVENUE_AMT,1433.0,0
LUCKY,REVENUE_AMT,0.0,0
LUCOMA,REVENUE_AMT,1056507.0,0
LUDINGTON,REVENUE_AMT,21526101.0,0
LUDLOW,REVENUE_AMT,20347876.0,0
LUDLOW FALLS,REVENUE_AMT,0.0,0
LUDOWICI,REVENUE_AMT,78164.0,0
LUEBBERING,REVENUE_AMT,0.0,0
LUEDERS,REVENUE_AMT,0.0,0
LUFKIN,REVENUE_AMT,389909068.0,0
LUGOFF,REVENUE_AMT,8077142.0,0
LUHIE,REVENUE_AMT,0.0,0
LUKA,REVENUE_AMT,0.0,0
LUKE,REVENUE_AMT,0.0,0
LUKE AFB,REVENUE_AMT,73693.0,0
LUKEVILLE,REVENUE_AMT,0.0,0
LULA,REVENUE_AMT,299880.0,0
LULING,REVENUE_AMT,58565098.0,0
LULU,REVENUE_AMT,0.0,0
LUM,REVENUE_AMT,0.0,0
LUMBER BRIDGE,REVENUE_AMT,0.0,0
LUMBER CITY,REVENUE_AMT,0.0,0
LUMBERPORT,REVENUE_AMT,237154.0,0
LUMBERTON,REVENUE_AMT,408670732.0,0
LUMBERVILLE,REVENUE_AMT,487366.0,0
LUMMI ISLAND,REVENUE_AMT,2747090.0,0
LUMPKIN,REVENUE_AMT,197575.0,0
LUNA,REVENUE_AMT,0.0,0
LUNA PIER,REVENUE_AMT,25571.0,0
LUNAS,REVENUE_AMT,0.0,0
LUND,REVENUE_AMT,0.0,0
LUNENBURG,REVENUE_AMT,3448238.0,0
LUPTON,REVENUE_AMT,71519.0,0
LUQUILLO,REVENUE_AMT,1325777.0,0
LURAY,REVENUE_AMT,5624726.0,0
LURGAN,REVENUE_AMT,0.0,0
LUSBY,REVENUE_AMT,3924310.0,0
LUSK,REVENUE_AMT,13323701.0,0
LUSTRE,REVENUE_AMT,641633.0,0
LUTCHER,REVENUE_AMT,260430.0,0
LUTESVILLE,REVENUE_AMT,0.0,0
LUTHCHER,REVENUE_AMT,0.0,0
LUTHER,REVENUE_AMT,1074783.0,0
LUTHERSBURG,REVENUE_AMT,212649.0,0
LUTHERSVILLE,REVENUE_AMT,0.0,0
LUTHERVILLE,REVENUE_AMT,33426476.0,0
LUTHERVILLE TIMONIUM,REVENUE_AMT,118985.0,0
LUTHVLE TIMON,REVENUE_AMT,18112032.0,0
LUTSEN,REVENUE_AMT,14709450.0,0
LUTTRELL,REVENUE_AMT,157706.0,0
LUTTS,REVENUE_AMT,0.0,0
LUTUCHER,REVENUE_AMT,0.0,0
LUTZ,REVENUE_AMT,39064622.0,0
LUVERNE,REVENUE_AMT,15602706.0,0
LUXEMBURG,REVENUE_AMT,536437.0,0
LUXENBOURG,REVENUE_AMT,0.0,0
LUXORA,REVENUE_AMT,0.0,0
LUZERNE,REVENUE_AMT,534039.0,0
LWR PCH TREE,REVENUE_AMT,0.0,0
LWR WATERFORD,REVENUE_AMT,0.0,0
LXHTCHEE GRVS,REVENUE_AMT,10866370.0,0
LYCHBURG,REVENUE_AMT,0.0,0
LYCOMING,REVENUE_AMT,402594.0,0
LYDIA,REVENUE_AMT,98017.0,0
LYDON CENTER,REVENUE_AMT,505346.0,0
LYERLY,REVENUE_AMT,538989.0,0
LYFORD,REVENUE_AMT,0.0,0
LYKENS,REVENUE_AMT,673710.0,0
LYLE,REVENUE_AMT,78512.0,0
LYLES,REVENUE_AMT,1992452.0,0
LYMAN,REVENUE_AMT,6974043.0,0
LYME,REVENUE_AMT,5604078.0,0
LYME CENTER,REVENUE_AMT,0.0,0
LYNBROOK,REVENUE_AMT,33744057.0,0
LYNCH,REVENUE_AMT,5354294.0,0
LYNCH STATION,REVENUE_AMT,259634.0,0
LYNCHBURG,REVENUE_AMT,3184976862.0,0
LYND,REVENUE_AMT,0.0,0
LYNDEBOROUGH,REVENUE_AMT,656833.0,0
LYNDELL,REVENUE_AMT,35050.0,0
LYNDEN,REVENUE_AMT,64846393.0,0
LYNDHURCH,REVENUE_AMT,0.0,0
LYNDHURST,REVENUE_AMT,503140104.0,0
LYNDON,REVENUE_AMT,736330.0,0
LYNDON CENTER,REVENUE_AMT,13371803.0,0
LYNDON CTR,REVENUE_AMT,0.0,0
LYNDON STA,REVENUE_AMT,0.0,0
LYNDONVILLE,REVENUE_AMT,19086587.0,0
LYNDORA,REVENUE_AMT,990138.0,0
LYNN,REVENUE_AMT,435927294.0,0
LYNN CENTER,REVENUE_AMT,19280.0,0
LYNN HAVEN,REVENUE_AMT,6992334.0,0
LYNNDYL,REVENUE_AMT,187305.0,0
LYNNFIELD,REVENUE_AMT,30624417.0,0
LYNNHAVEN,REVENUE_AMT,0.0,0
LYNNVILLE,REVENUE_AMT,4704172.0,0
LYNNWOOD,REVENUE_AMT,111963955.0,0
LYNWOOD,REVENUE_AMT,42299073.0,0
LYON,REVENUE_AMT,20741794.0,0
LYON MOUNTAIN,REVENUE_AMT,695034.0,0
LYON STATION,REVENUE_AMT,410669.0,0
LYONS,REVENUE_AMT,111790635.0,0
LYONS FALLS,REVENUE_AMT,5591.0,0
LYSITE,REVENUE_AMT,0.0,0
LYTLE,REVENUE_AMT,6391434.0,0
LYTLE CREEK,REVENUE_AMT,87302.0,0
LYTTON,REVENUE_AMT,0.0,0
MABANK,REVENUE_AMT,3268888.0,0
MABEL,REVENUE_AMT,271602.0,0
MABELTON,REVENUE_AMT,3419.0,0
MABELVALE,REVENUE_AMT,463978.0,0
MABEN,REVENUE_AMT,157865.0,0
MABLETON,REVENUE_AMT,71950311.0,0
MABSCOTT,REVENUE_AMT,0.0,0
MABTON,REVENUE_AMT,0.0,0
MAC ARTHUR,REVENUE_AMT,0.0,0
MACATAWA,REVENUE_AMT,2186679.0,0
MACCLENNY,REVENUE_AMT,57351023.0,0
MACCLESFIELD,REVENUE_AMT,98259.0,0
MACDILL AFB,REVENUE_AMT,0.0,0
MACDOEL,REVENUE_AMT,136257.0,0
MACDONA,REVENUE_AMT,0.0,0
MACEDON,REVENUE_AMT,3163559.0,0
MACEDONIA,REVENUE_AMT,16636234.0,0
MACEO,REVENUE_AMT,58351.0,0
MACHANIC FALLS,REVENUE_AMT,0.0,0
MACHESNEY PARK,REVENUE_AMT,140372.0,0
MACHESNEY PK,REVENUE_AMT,4261935.0,0
MACHIAS,REVENUE_AMT,79704215.0,0
MACHIASPORT,REVENUE_AMT,5228.0,0
MACHIPONGO,REVENUE_AMT,1097599.0,0
MACK,REVENUE_AMT,0.0,0
MACKAY,REVENUE_AMT,7381964.0,0
MACKEY,REVENUE_AMT,0.0,0
MACKEYVILLE,REVENUE_AMT,1139262.0,0
MACKINAC IS,REVENUE_AMT,6478090.0,0
MACKINAC ISLAND,REVENUE_AMT,411026.0,0
MACKINAW,REVENUE_AMT,227738.0,0
MACKINAW CITY,REVENUE_AMT,2562561.0,0
MACKINNAC IS,REVENUE_AMT,0.0,0
MACKS CREEK,REVENUE_AMT,53173.0,0
MACKSBURG,REVENUE_AMT,0.0,0
MACKSVILLE,REVENUE_AMT,539303.0,0
MACKVILLE,REVENUE_AMT,689989.0,0
MACOMB,REVENUE_AMT,82995891.0,0
MACOMB COUNTY,REVENUE_AMT,0.0,0
MACOMB TOWNSHIP,REVENUE_AMT,119425.0,0
MACOMB TWP,REVENUE_AMT,0.0,0
MACON,REVENUE_AMT,2532013395.0,0
MACUNGIE,REVENUE_AMT,14099450.0,0
MACY,REVENUE_AMT,0.0,0
MAD RIVER,REVENUE_AMT,254004.0,0
MADAGASCAR,REVENUE_AMT,2229108.0,0
MADAWASKA,REVENUE_AMT,1693068.0,0
MADBURY,REVENUE_AMT,698808.0,0
MADDEN,REVENUE_AMT,2673062.0,0
MADDOCK,REVENUE_AMT,17819762.0,0
MADEIRA,REVENUE_AMT,846338.0,0
MADEIRA BEACH,REVENUE_AMT,6775566.0,0
MADELIA,REVENUE_AMT,23863181.0,0
MADERA,REVENUE_AMT,1164352701.0,0
MADERA VALLEY,REVENUE_AMT,0.0,0
MADILL,REVENUE_AMT,8207549.0,0
MADIOSN,REVENUE_AMT,0.0,0
MADISON,REVENUE_AMT,7724519625.0,0
MADISON HEIGHTS,REVENUE_AMT,3440934.0,0
MADISON HTS,REVENUE_AMT,141193683.0,0
MADISON LAKE,REVENUE_AMT,599799.0,0
MADISON TWP,REVENUE_AMT,0.0,0
MADISONBURG,REVENUE_AMT,0.0,0
MADISONVILLE,REVENUE_AMT,197689801.0,0
MADRAS,REVENUE_AMT,4279193.0,0
MADRID,REVENUE_AMT,14692363.0,0
MADRID TWP,REVENUE_AMT,272184.0,0
MADSION,REVENUE_AMT,0.0,0
MAEIETTA,REVENUE_AMT,0.0,0
MAEYSTOWN,REVENUE_AMT,113466.0,0
MAGALIA,REVENUE_AMT,376171.0,0
MAGAZINE,REVENUE_AMT,680.0,0
MAGDALENA,REVENUE_AMT,482594.0,0
MAGEE,REVENUE_AMT,72727482.0,0
MAGGIE VALLEY,REVENUE_AMT,4847806.0,0
MAGNA,REVENUE_AMT,851863.0,0
MAGNOLIA,REVENUE_AMT,97054262.0,0
MAGNOLIA SPGS,REVENUE_AMT,614842.0,0
MAGNOLIA SPRINGS,REVENUE_AMT,0.0,0
MAGOLIA,REVENUE_AMT,0.0,0
MAHAFFEY,REVENUE_AMT,345447.0,0
MAHANOY CITY,REVENUE_AMT,361184.0,0
MAHANOY PLANE,REVENUE_AMT,0.0,0
MAHASKA,REVENUE_AMT,0.0,0
MAHNOMEN,REVENUE_AMT,35564720.0,0
MAHOMET,REVENUE_AMT,2399950.0,0
MAHOPAC,REVENUE_AMT,9055979.0,0
MAHOPAC FALLS,REVENUE_AMT,1444833.0,0
MAHTOMEDI,REVENUE_AMT,2413689.0,0
MAHTOWA,REVENUE_AMT,0.0,0
MAHWAH,REVENUE_AMT,23641021.0,0
MAIAMI LAKES,REVENUE_AMT,0.0,0
MAIDEN,REVENUE_AMT,1204789.0,0
MAIDEN ROCK,REVENUE_AMT,256218.0,0
MAIDENS,REVENUE_AMT,368810.0,0
MAIDSTONE,REVENUE_AMT,89345.0,0
MAIDSVILLE,REVENUE_AMT,0.0,0
MAILEY,REVENUE_AMT,0.0,0
MAIMI,REVENUE_AMT,0.0,0
MAINE,REVENUE_AMT,1729145.0,0
MAINESBURG,REVENUE_AMT,0.0,0
MAINEVILLE,REVENUE_AMT,6536619.0,0
MAINISTEE,REVENUE_AMT,0.0,0
MAINLAND,REVENUE_AMT,0.0,0
MAION,REVENUE_AMT,0.0,0
MAISON,REVENUE_AMT,0.0,0
MAITE,REVENUE_AMT,113891.0,0
MAITLAND,REVENUE_AMT,1149574508.0,0
MAIZE,REVENUE_AMT,8773866.0,0
MAJURO,REVENUE_AMT,0.0,0
MAKANDA,REVENUE_AMT,0.0,0
MAKAWAO,REVENUE_AMT,30304430.0,0
MAKAWELI,REVENUE_AMT,0.0,0
MAKINEN,REVENUE_AMT,238088.0,0
MAKOTI,REVENUE_AMT,57879.0,0
MALABAR,REVENUE_AMT,110662.0,0
MALAD,REVENUE_AMT,185483.0,0
MALAD CITY,REVENUE_AMT,641143.0,0
MALAGA,REVENUE_AMT,571262.0,0
MALAKOFF,REVENUE_AMT,1227206.0,0
MALAYSIA,REVENUE_AMT,0.0,0
MALBA,REVENUE_AMT,0.0,0
MALCOLM,REVENUE_AMT,282653.0,0
MALCOM,REVENUE_AMT,0.0,0
MALDEN,REVENUE_AMT,784919144.0,0
MALDEN BRIDGE,REVENUE_AMT,0.0,0
MALDEN HUDSON,REVENUE_AMT,227394.0,0
MALIBU,REVENUE_AMT,750120004.0,0
MALIN,REVENUE_AMT,447939.0,0
MALINO,REVENUE_AMT,0.0,0
MALINTA,REVENUE_AMT,11397595.0,0
MALLARD,REVENUE_AMT,113727.0,0
MALLIE,REVENUE_AMT,0.0,0
MALLORY,REVENUE_AMT,0.0,0
MALMO,REVENUE_AMT,0.0,0
MALMSTROM AFB,REVENUE_AMT,0.0,0
MALO,REVENUE_AMT,0.0,0
MALONE,REVENUE_AMT,165467875.0,0
MALOTT,REVENUE_AMT,83691.0,0
MALTA,REVENUE_AMT,99273197.0,0
MALVERN,REVENUE_AMT,212429384.0,0
MALVERNE,REVENUE_AMT,1919342.0,0
MALVERY,REVENUE_AMT,0.0,0
MALVIN,REVENUE_AMT,0.0,0
MAMARNECK,REVENUE_AMT,0.0,0
MAMARONECK,REVENUE_AMT,190971259.0,0
MAMARONECK AVE,REVENUE_AMT,0.0,0
MAMERS,REVENUE_AMT,863851.0,0
MAMMOTH,REVENUE_AMT,290632.0,0
MAMMOTH CAVE,REVENUE_AMT,81216.0,0
MAMMOTH LAKES,REVENUE_AMT,24446906.0,0
MAMMOTH SPG,REVENUE_AMT,0.0,0
MAMMOTH SPRING,REVENUE_AMT,0.0,0
MAMOU,REVENUE_AMT,33732524.0,0
MAN,REVENUE_AMT,0.0,0
MANAHAWKIN,REVENUE_AMT,8315026.0,0
MANAKIN SABOT,REVENUE_AMT,28162692.0,0
MANALAPAN,REVENUE_AMT,24204818.0,0
MANASQUAN,REVENUE_AMT,9765901.0,0
MANASSA,REVENUE_AMT,75376.0,0
MANASSAN,REVENUE_AMT,0.0,0
MANASSAS,REVENUE_AMT,1294871018.0,0
MANASSAS PARK,REVENUE_AMT,160517.0,0
MANATI,REVENUE_AMT,27134514.0,0
MANAWA,REVENUE_AMT,723175.0,0
MANAZANOLA,REVENUE_AMT,0.0,0
MANCELONA,REVENUE_AMT,4434157.0,0
MANCHACA,REVENUE_AMT,26547936.0,0
MANCHAUG,REVENUE_AMT,412745.0,0
MANCHESER,REVENUE_AMT,0.0,0
MANCHESTER,REVENUE_AMT,4254681065.0,0
MANCHESTER -BY-THE-S,REVENUE_AMT,0.0,0
MANCHESTER BY THE SEA,REVENUE_AMT,33215.0,0
MANCHESTER CENTER,REVENUE_AMT,523453.0,0
MANCHESTER NH,REVENUE_AMT,81849.0,0
MANCHESTER TOWNSHIP,REVENUE_AMT,0.0,0
MANCHESTER TW,REVENUE_AMT,0.0,0
MANCHESTERBYTHESEA,REVENUE_AMT,1008714.0,0
MANCHESTR CTR,REVENUE_AMT,28578929.0,0
MANCOS,REVENUE_AMT,4214237.0,0
MANDAN,REVENUE_AMT,113200888.0,0
MANDAREE,REVENUE_AMT,0.0,0
MANDEN,REVENUE_AMT,0.0,0
MANDERSON,REVENUE_AMT,4925453.0,0
MANDEVILLE,REVENUE_AMT,180877619.0,0
MANDOLIN BLVD,REVENUE_AMT,0.0,0
MANFRED,REVENUE_AMT,0.0,0
MANGHAM,REVENUE_AMT,0.0,0
MANGILAO,REVENUE_AMT,6248838.0,0
MANGO,REVENUE_AMT,2433022.0,0
MANGONIA PARK,REVENUE_AMT,60943086.0,0
MANGUM,REVENUE_AMT,342288.0,0
MANHASSET,REVENUE_AMT,40548621.0,0
MANHASSET HL,REVENUE_AMT,1346883.0,0
MANHASSETT,REVENUE_AMT,0.0,0
MANHATTAN,REVENUE_AMT,588838722.0,0
MANHATTAN BCH,REVENUE_AMT,196164515.0,0
MANHATTAN BEACH,REVENUE_AMT,13637690.0,0
MANHATTEN,REVENUE_AMT,0.0,0
MANHEIM,REVENUE_AMT,51150956.0,0
MANILA,REVENUE_AMT,255858.0,0
MANILLA,REVENUE_AMT,47935212.0,0
MANISTEE,REVENUE_AMT,90119039.0,0
MANISTIQUE,REVENUE_AMT,53668721.0,0
MANITO,REVENUE_AMT,306381.0,0
MANITOU,REVENUE_AMT,92848.0,0
MANITOU BEACH,REVENUE_AMT,1397596.0,0
MANITOU SPGS,REVENUE_AMT,15807310.0,0
MANITOU SPRINGS,REVENUE_AMT,616182.0,0
MANITOWISH WATERS,REVENUE_AMT,0.0,0
MANITOWOC,REVENUE_AMT,188146659.0,0
MANITOWSH WTR,REVENUE_AMT,5956214.0,0
MANKATO,REVENUE_AMT,337940649.0,0
MANLEY,REVENUE_AMT,317994.0,0
MANLEY HOT SPRINGS,REVENUE_AMT,0.0,0
MANLIUS,REVENUE_AMT,10309842.0,0
MANLY,REVENUE_AMT,67025.0,0
MANNASSAS,REVENUE_AMT,0.0,0
MANNBORO,REVENUE_AMT,0.0,0
MANNFORD,REVENUE_AMT,655221.0,0
MANNING,REVENUE_AMT,40961540.0,0
MANNINGTON,REVENUE_AMT,934297.0,0
MANNS CHOICE,REVENUE_AMT,0.0,0
MANNS HARBOR,REVENUE_AMT,285009.0,0
MANNSVILLE,REVENUE_AMT,0.0,0
MANOMET,REVENUE_AMT,5343109.0,0
MANOR,REVENUE_AMT,3174120.0,0
MANOR PARK,REVENUE_AMT,0.0,0
MANORVILLE,REVENUE_AMT,188909852.0,0
MANOWA,REVENUE_AMT,0.0,0
MANQUIN,REVENUE_AMT,149380.0,0
MANSFIELD,REVENUE_AMT,375775766.0,0
MANSFIELD CTR,REVENUE_AMT,52873182.0,0
MANSON,REVENUE_AMT,609374.0,0
MANSURA,REVENUE_AMT,12171204.0,0
MANTACHIE,REVENUE_AMT,6371769.0,0
MANTADOR,REVENUE_AMT,245846.0,0
MANTECA,REVENUE_AMT,84350487.0,0
